"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"28161","Native","Native 27",3,"spillover","tt","spillover tt",3,0,589,589,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28166","Native","Native 28",17,"spillover","tt","spillover tt",2,0,173,173,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28168","Native","Native 28",10,"spillover","tt","spillover tt",3,0,455,455,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28174","Native","Native 28",18,"spillover","tt","spillover tt",3,0,177,177,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28175","Native","Native 28",9,"spillover","tt","spillover tt",2,0,1335,1335,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28176","Native","Native 28",15,"spillover","tt","spillover tt",4,0,750,750,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28180","Native","Native 28",1,"spillover","tt","spillover tt",2,0,483,483,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28181","Native","Native 28",22,"spillover","tt","spillover tt",3,0,582,582,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28182","Native","Native 28",19,"spillover","tt","spillover tt",4,0,283,283,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28183","Native","Native 28",23,"spillover","tt","spillover tt",4,0,1211,1211,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28186","Native","Native 28",7,"spillover","tt","spillover tt",4,0,748,748,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28187","Native","Native 28",2,"spillover","tt","spillover tt",3,0,266,266,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28189","Native","Native 28",20,"spillover","tt","spillover tt",1,0,622,622,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28191","Native","Native 28",11,"spillover","tt","spillover tt",4,0,190,190,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28192","Native","Native 28",8,"spillover","tt","spillover tt",1,0,322,322,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28195","Native","Native 28",21,"spillover","tt","spillover tt",2,0,176,176,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28196","Native","Native 28",14,"spillover","tt","spillover tt",3,0,388,388,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28199","Native","Native 28",12,"spillover","tt","spillover tt",1,0,1674,1674,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28200","Native","Native 28",5,"spillover","tt","spillover tt",2,0,1063,1063,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28201","Native","Native 28",24,"spillover","tt","spillover tt",1,0,625,625,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28202","Native","Native 28",4,"spillover","tt","spillover tt",1,0,437,437,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28203","Native","Native 28",13,"spillover","tt","spillover tt",2,0,380,380,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28204","Native","Native 28",3,"spillover","tt","spillover tt",4,0,872,872,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28206","Native","Native 28",16,"spillover","tt","spillover tt",1,0,334,334,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28208","Native","Native 28",6,"spillover","tt","spillover tt",3,0,577,577,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28210","Native","Native 29",9,"spillover","tt","spillover tt",3,0,983,983,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28211","Native","Native 29",22,"spillover","tt","spillover tt",4,0,770,770,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28212","Native","Native 29",11,"spillover","tt","spillover tt",1,0,371,371,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28214","Native","Native 29",5,"spillover","tt","spillover tt",3,0,345,345,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28216","Native","Native 29",24,"spillover","tt","spillover tt",2,0,995,995,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28219","Native","Native 29",1,"spillover","tt","spillover tt",3,0,771,771,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28220","Native","Native 29",16,"spillover","tt","spillover tt",2,0,400,400,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28221","Native","Native 29",15,"spillover","tt","spillover tt",1,0,980,980,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28226","Native","Native 29",2,"spillover","tt","spillover tt",4,0,818,818,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28229","Native","Native 29",18,"spillover","tt","spillover tt",4,0,844,844,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28233","Native","Native 29",6,"spillover","tt","spillover tt",4,0,569,569,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28235","Native","Native 29",19,"spillover","tt","spillover tt",1,0,365,365,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28236","Native","Native 29",8,"spillover","tt","spillover tt",2,0,616,616,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28240","Native","Native 29",17,"spillover","tt","spillover tt",3,0,685,685,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28242","Native","Native 29",14,"spillover","tt","spillover tt",4,0,422,422,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28243","Native","Native 29",10,"spillover","tt","spillover tt",4,0,523,523,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28245","Native","Native 29",13,"spillover","tt","spillover tt",3,0,688,688,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28246","Native","Native 29",12,"spillover","tt","spillover tt",2,0,583,583,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28247","Native","Native 29",23,"spillover","tt","spillover tt",1,0,256,256,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28248","Native","Native 29",7,"spillover","tt","spillover tt",1,0,690,690,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28251","Native","Native 29",21,"spillover","tt","spillover tt",3,0,171,171,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28252","Native","Native 29",3,"spillover","tt","spillover tt",1,0,906,906,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28254","Native","Native 29",20,"spillover","tt","spillover tt",2,0,1436,1436,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28255","Native","Native 29",4,"spillover","tt","spillover tt",2,0,748,748,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28261","Native","Native 30",9,"spillover","tt","spillover tt",4,0,724,724,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28263","Native","Native 30",17,"spillover","tt","spillover tt",4,0,344,344,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28264","Native","Native 30",13,"spillover","tt","spillover tt",4,0,1454,1454,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28266","Native","Native 30",22,"spillover","tt","spillover tt",1,0,618,618,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28268","Native","Native 30",6,"spillover","tt","spillover tt",1,0,325,325,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28271","Native","Native 30",19,"spillover","tt","spillover tt",2,0,653,653,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28272","Native","Native 30",24,"spillover","tt","spillover tt",3,0,305,305,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28274","Native","Native 30",23,"spillover","tt","spillover tt",2,0,1032,1032,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28275","Native","Native 30",20,"spillover","tt","spillover tt",3,0,788,788,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28282","Native","Native 30",21,"spillover","tt","spillover tt",4,0,440,440,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28283","Native","Native 30",7,"spillover","tt","spillover tt",2,0,1203,1203,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28285","Native","Native 30",14,"spillover","tt","spillover tt",1,0,305,305,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28286","Native","Native 30",2,"spillover","tt","spillover tt",1,0,449,449,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28287","Native","Native 30",10,"spillover","tt","spillover tt",1,0,114,114,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28290","Native","Native 30",5,"spillover","tt","spillover tt",4,0,412,412,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28293","Native","Native 30",16,"spillover","tt","spillover tt",3,0,659,659,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28294","Native","Native 30",15,"spillover","tt","spillover tt",2,0,1335,1335,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28295","Native","Native 30",12,"spillover","tt","spillover tt",3,0,333,333,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28296","Native","Native 30",11,"spillover","tt","spillover tt",2,0,379,379,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28298","Native","Native 30",3,"spillover","tt","spillover tt",2,0,403,403,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28299","Native","Native 30",4,"spillover","tt","spillover tt",3,0,474,474,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28300","Native","Native 30",8,"spillover","tt","spillover tt",3,0,398,398,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28303","Native","Native 30",1,"spillover","tt","spillover tt",4,0,1423,1423,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28305","Native","Native 30",18,"spillover","tt","spillover tt",1,0,430,430,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28308","Native","Native 31",23,"spillover","tt","spillover tt",3,0,851,851,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28311","Native","Native 31",2,"spillover","tt","spillover tt",2,0,811,811,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28312","Native","Native 31",11,"spillover","tt","spillover tt",3,0,693,693,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28313","Native","Native 31",13,"spillover","tt","spillover tt",1,0,671,671,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28315","Native","Native 31",16,"spillover","tt","spillover tt",4,0,602,602,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28317","Native","Native 31",19,"spillover","tt","spillover tt",3,0,406,406,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28319","Native","Native 31",5,"spillover","tt","spillover tt",1,0,931,931,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28321","Native","Native 31",20,"spillover","tt","spillover tt",4,0,1049,1049,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28323","Native","Native 31",6,"spillover","tt","spillover tt",2,0,238,238,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28324","Native","Native 31",7,"spillover","tt","spillover tt",3,0,808,808,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28326","Native","Native 31",10,"spillover","tt","spillover tt",2,0,534,534,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28330","Native","Native 31",17,"spillover","tt","spillover tt",1,0,688,688,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28335","Native","Native 31",22,"spillover","tt","spillover tt",2,0,743,743,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28336","Native","Native 31",24,"spillover","tt","spillover tt",4,0,1851,1851,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28338","Native","Native 31",1,"spillover","tt","spillover tt",1,0,403,403,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28342","Native","Native 31",14,"spillover","tt","spillover tt",2,0,510,510,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28343","Native","Native 31",4,"spillover","tt","spillover tt",4,0,859,859,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28344","Native","Native 31",21,"spillover","tt","spillover tt",1,0,729,729,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28346","Native","Native 31",18,"spillover","tt","spillover tt",2,0,227,227,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28347","Native","Native 31",12,"spillover","tt","spillover tt",4,0,2113,2113,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28348","Native","Native 31",3,"spillover","tt","spillover tt",3,0,855,855,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28350","Native","Native 31",8,"spillover","tt","spillover tt",4,0,1196,1196,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28351","Native","Native 31",15,"spillover","tt","spillover tt",3,0,420,420,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28352","Native","Native 31",9,"spillover","tt","spillover tt",1,0,646,646,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28358","Native","Native 32",7,"spillover","tt","spillover tt",4,0,770,770,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28359","Native","Native 32",6,"spillover","tt","spillover tt",3,0,385,385,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28360","Native","Native 32",18,"spillover","tt","spillover tt",3,0,301,301,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28363","Native","Native 32",21,"spillover","tt","spillover tt",2,0,177,177,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28364","Native","Native 32",13,"spillover","tt","spillover tt",2,0,749,749,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28365","Native","Native 32",24,"spillover","tt","spillover tt",1,0,623,623,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28368","Native","Native 32",10,"spillover","tt","spillover tt",3,0,976,976,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28369","Native","Native 32",19,"spillover","tt","spillover tt",4,0,539,539,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28377","Native","Native 32",23,"spillover","tt","spillover tt",4,0,430,430,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28378","Native","Native 32",16,"spillover","tt","spillover tt",1,0,393,393,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28379","Native","Native 32",17,"spillover","tt","spillover tt",2,0,677,677,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28380","Native","Native 32",12,"spillover","tt","spillover tt",1,0,1398,1398,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28381","Native","Native 32",2,"spillover","tt","spillover tt",3,0,419,419,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28382","Native","Native 32",5,"spillover","tt","spillover tt",2,0,214,214,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28384","Native","Native 32",1,"spillover","tt","spillover tt",2,0,472,472,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28385","Native","Native 32",4,"spillover","tt","spillover tt",1,0,192,192,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28386","Native","Native 32",9,"spillover","tt","spillover tt",2,0,181,181,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28389","Native","Native 32",15,"spillover","tt","spillover tt",4,0,882,882,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28390","Native","Native 32",3,"spillover","tt","spillover tt",4,0,963,963,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28391","Native","Native 32",22,"spillover","tt","spillover tt",3,0,620,620,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28393","Native","Native 32",11,"spillover","tt","spillover tt",4,0,533,533,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28397","Native","Native 32",14,"spillover","tt","spillover tt",3,0,370,370,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28398","Native","Native 32",8,"spillover","tt","spillover tt",1,0,291,291,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28400","Native","Native 32",20,"spillover","tt","spillover tt",1,0,515,515,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28403","Native","Native 33",24,"spillover","tt","spillover tt",2,0,636,636,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28405","Native","Native 33",17,"spillover","tt","spillover tt",3,0,454,454,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28406","Native","Native 33",5,"spillover","tt","spillover tt",3,0,463,463,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28410","Native","Native 33",18,"spillover","tt","spillover tt",4,0,906,906,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28412","Native","Native 33",22,"spillover","tt","spillover tt",4,0,377,377,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28413","Native","Native 33",20,"spillover","tt","spillover tt",2,0,1139,1139,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28414","Native","Native 33",23,"spillover","tt","spillover tt",1,0,1288,1288,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28415","Native","Native 33",2,"spillover","tt","spillover tt",4,0,641,641,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28417","Native","Native 33",19,"spillover","tt","spillover tt",1,0,437,437,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28419","Native","Native 33",1,"spillover","tt","spillover tt",3,0,985,985,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28421","Native","Native 33",3,"spillover","tt","spillover tt",1,0,1310,1310,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28424","Native","Native 33",15,"spillover","tt","spillover tt",1,0,501,501,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28425","Native","Native 33",6,"spillover","tt","spillover tt",4,0,826,826,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28427","Native","Native 33",14,"spillover","tt","spillover tt",4,0,345,345,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28428","Native","Native 33",4,"spillover","tt","spillover tt",2,0,208,208,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28430","Native","Native 33",7,"spillover","tt","spillover tt",1,0,1148,1148,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28433","Native","Native 33",10,"spillover","tt","spillover tt",4,0,551,551,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28436","Native","Native 33",13,"spillover","tt","spillover tt",3,0,664,664,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28437","Native","Native 33",16,"spillover","tt","spillover tt",2,0,486,486,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28440","Native","Native 33",9,"spillover","tt","spillover tt",3,0,1286,1286,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28442","Native","Native 33",11,"spillover","tt","spillover tt",1,0,421,421,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28444","Native","Native 33",8,"spillover","tt","spillover tt",2,0,304,304,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28448","Native","Native 33",21,"spillover","tt","spillover tt",3,0,267,267,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28449","Native","Native 33",12,"spillover","tt","spillover tt",2,0,701,701,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28450","Native","Native 34",11,"spillover","tt","spillover tt",2,0,126,126,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28451","Native","Native 34",15,"spillover","tt","spillover tt",2,0,357,357,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28454","Native","Native 34",17,"spillover","tt","spillover tt",4,0,252,252,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28455","Native","Native 34",13,"spillover","tt","spillover tt",4,0,321,321,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28456","Native","Native 34",18,"spillover","tt","spillover tt",1,0,360,360,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28457","Native","Native 34",24,"spillover","tt","spillover tt",3,0,184,184,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28460","Native","Native 34",21,"spillover","tt","spillover tt",4,0,164,164,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28462","Native","Native 34",6,"spillover","tt","spillover tt",1,0,223,223,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28463","Native","Native 34",1,"spillover","tt","spillover tt",4,0,232,232,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28465","Native","Native 34",12,"spillover","tt","spillover tt",3,0,422,422,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28467","Native","Native 34",23,"spillover","tt","spillover tt",2,0,185,185,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28470","Native","Native 34",4,"spillover","tt","spillover tt",3,0,590,590,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28476","Native","Native 34",14,"spillover","tt","spillover tt",1,0,456,456,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28479","Native","Native 34",7,"spillover","tt","spillover tt",2,0,591,591,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28482","Native","Native 34",5,"spillover","tt","spillover tt",4,0,171,171,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28483","Native","Native 34",2,"spillover","tt","spillover tt",1,0,351,351,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28485","Native","Native 34",9,"spillover","tt","spillover tt",4,0,163,163,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28486","Native","Native 34",19,"spillover","tt","spillover tt",2,0,335,335,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28487","Native","Native 34",10,"spillover","tt","spillover tt",1,0,219,219,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28489","Native","Native 34",22,"spillover","tt","spillover tt",1,0,126,126,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28491","Native","Native 34",8,"spillover","tt","spillover tt",3,0,325,325,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28492","Native","Native 34",3,"spillover","tt","spillover tt",2,0,149,149,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28494","Native","Native 34",20,"spillover","tt","spillover tt",3,0,422,422,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28497","Native","Native 34",16,"spillover","tt","spillover tt",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28501","Native","Native 35",2,"spillover","tt","spillover tt",1,0,202,202,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28502","Native","Native 35",11,"spillover","tt","spillover tt",2,0,632,632,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28505","Native","Native 35",5,"spillover","tt","spillover tt",4,0,692,692,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28507","Native","Native 35",9,"spillover","tt","spillover tt",4,0,920,920,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28510","Native","Native 35",24,"spillover","tt","spillover tt",3,0,624,624,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28512","Native","Native 35",16,"spillover","tt","spillover tt",3,0,514,514,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28514","Native","Native 35",14,"spillover","tt","spillover tt",1,0,338,338,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28518","Native","Native 35",1,"spillover","tt","spillover tt",4,0,513,513,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28519","Native","Native 35",15,"spillover","tt","spillover tt",2,0,676,676,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28520","Native","Native 35",7,"spillover","tt","spillover tt",2,0,710,710,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28521","Native","Native 35",19,"spillover","tt","spillover tt",2,0,653,653,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28523","Native","Native 35",12,"spillover","tt","spillover tt",3,0,969,969,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28524","Native","Native 35",23,"spillover","tt","spillover tt",2,0,301,301,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28526","Native","Native 35",10,"spillover","tt","spillover tt",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28528","Native","Native 35",6,"spillover","tt","spillover tt",1,0,255,255,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28529","Native","Native 35",21,"spillover","tt","spillover tt",4,0,366,366,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28530","Native","Native 35",8,"spillover","tt","spillover tt",3,0,200,200,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28532","Native","Native 35",3,"spillover","tt","spillover tt",2,0,2110,2110,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28533","Native","Native 35",17,"spillover","tt","spillover tt",4,0,1019,1019,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28535","Native","Native 35",4,"spillover","tt","spillover tt",3,0,729,729,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28536","Native","Native 35",18,"spillover","tt","spillover tt",1,0,415,415,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28538","Native","Native 35",13,"spillover","tt","spillover tt",4,0,1318,1318,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28542","Native","Native 35",22,"spillover","tt","spillover tt",1,0,142,142,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28544","Native","Native 35",20,"spillover","tt","spillover tt",3,0,1823,1823,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28547","Native","Native 36",14,"spillover","tt","spillover tt",2,0,379,379,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28548","Native","Native 36",24,"spillover","tt","spillover tt",4,0,553,553,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28550","Native","Native 36",19,"spillover","tt","spillover tt",3,0,88,88,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28551","Native","Native 36",6,"spillover","tt","spillover tt",2,0,207,207,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28552","Native","Native 36",5,"spillover","tt","spillover tt",1,0,630,630,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28553","Native","Native 36",7,"spillover","tt","spillover tt",3,0,432,432,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28555","Native","Native 36",9,"spillover","tt","spillover tt",1,0,915,915,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28557","Native","Native 36",16,"spillover","tt","spillover tt",4,0,182,182,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28558","Native","Native 36",2,"spillover","tt","spillover tt",2,0,175,175,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28560","Native","Native 36",12,"spillover","tt","spillover tt",4,0,981,981,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28562","Native","Native 36",13,"spillover","tt","spillover tt",1,0,543,543,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28566","Native","Native 36",10,"spillover","tt","spillover tt",2,0,153,153,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28568","Native","Native 36",1,"spillover","tt","spillover tt",1,0,474,474,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28569","Native","Native 36",17,"spillover","tt","spillover tt",1,0,201,201,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28570","Native","Native 36",8,"spillover","tt","spillover tt",4,0,546,546,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28571","Native","Native 36",3,"spillover","tt","spillover tt",3,0,155,155,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28572","Native","Native 36",20,"spillover","tt","spillover tt",4,0,916,916,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28573","Native","Native 36",11,"spillover","tt","spillover tt",3,0,139,139,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28574","Native","Native 36",22,"spillover","tt","spillover tt",2,0,249,249,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28576","Native","Native 36",18,"spillover","tt","spillover tt",2,0,165,165,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"28577","Native","Native 36",23,"spillover","tt","spillover tt",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"28581","Native","Native 36",21,"spillover","tt","spillover tt",1,0,635,635,"Ambiguous","Consistent",0.5,-0.5,-0.5
"28583","Native","Native 36",4,"spillover","tt","spillover tt",4,0,239,239,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"28592","Native","Native 36",15,"spillover","tt","spillover tt",3,0,272,272,"Ambiguous","Inconsistent",0.5,0.5,-0.5
